t,MV,PV,DV
2.900000000000000000e+02,5.000000000000000000e+01,7.568000000000000682e+01,7.000000000000000000e+01
2.910000000000000000e+02,5.000000000000000000e+01,7.562000000000000455e+01,7.000000000000000000e+01
2.920000000000000000e+02,5.000000000000000000e+01,7.568000000000000682e+01,7.000000000000000000e+01
2.930000000000000000e+02,5.000000000000000000e+01,7.568000000000000682e+01,7.000000000000000000e+01
2.940000000000000000e+02,5.000000000000000000e+01,7.568000000000000682e+01,7.000000000000000000e+01
2.950000000000000000e+02,5.000000000000000000e+01,7.568000000000000682e+01,7.000000000000000000e+01
2.960000000000000000e+02,5.000000000000000000e+01,7.571999999999999886e+01,7.000000000000000000e+01
2.970000000000000000e+02,5.000000000000000000e+01,7.571999999999999886e+01,7.000000000000000000e+01
2.980000000000000000e+02,5.000000000000000000e+01,7.584000000000000341e+01,3.000000000000000000e+01
2.990000000000000000e+02,5.000000000000000000e+01,7.590999999999999659e+01,3.000000000000000000e+01
3.000000000000000000e+02,5.000000000000000000e+01,7.596999999999999886e+01,3.000000000000000000e+01
3.010000000000000000e+02,5.000000000000000000e+01,7.601000000000000512e+01,3.000000000000000000e+01
3.020000000000000000e+02,5.000000000000000000e+01,7.593999999999999773e+01,3.000000000000000000e+01
3.030000000000000000e+02,5.000000000000000000e+01,7.601000000000000512e+01,3.000000000000000000e+01
3.040000000000000000e+02,5.000000000000000000e+01,7.601000000000000512e+01,3.000000000000000000e+01
3.050000000000000000e+02,5.000000000000000000e+01,7.596999999999999886e+01,3.000000000000000000e+01
3.060000000000000000e+02,5.000000000000000000e+01,7.593999999999999773e+01,3.000000000000000000e+01
3.070000000000000000e+02,5.000000000000000000e+01,7.596999999999999886e+01,3.000000000000000000e+01
3.080000000000000000e+02,5.000000000000000000e+01,7.596999999999999886e+01,3.000000000000000000e+01
3.090000000000000000e+02,5.000000000000000000e+01,7.593999999999999773e+01,3.000000000000000000e+01
3.100000000000000000e+02,5.000000000000000000e+01,7.601000000000000512e+01,3.000000000000000000e+01
3.110000000000000000e+02,5.000000000000000000e+01,7.596999999999999886e+01,3.000000000000000000e+01
3.120000000000000000e+02,5.000000000000000000e+01,7.601000000000000512e+01,3.000000000000000000e+01
3.130000000000000000e+02,5.000000000000000000e+01,7.601000000000000512e+01,3.000000000000000000e+01
3.140000000000000000e+02,5.000000000000000000e+01,7.601000000000000512e+01,3.000000000000000000e+01
3.150000000000000000e+02,5.000000000000000000e+01,7.601000000000000512e+01,3.000000000000000000e+01
3.160000000000000000e+02,5.000000000000000000e+01,7.601000000000000512e+01,3.000000000000000000e+01
3.170000000000000000e+02,5.000000000000000000e+01,7.601000000000000512e+01,3.000000000000000000e+01
3.180000000000000000e+02,5.000000000000000000e+01,7.604000000000000625e+01,3.000000000000000000e+01
